ir1,ir2,degree,time
36.9,4.1,3,11:15:32.567937
36.9,4.1,3,11:15:32.592228
35.7,4.0,3,11:15:32.616915
35.7,4.0,3,11:15:32.641323
36.2,4.1,3,11:15:32.665761
36.2,4.1,3,11:15:32.690133
36.2,4.1,3,11:15:32.714483
37.1,4.2,3,11:15:32.738946
37.1,4.2,3,11:15:32.763203
37.1,4.2,3,11:15:32.787883
36.3,4.1,3,11:15:32.812718
36.3,4.1,3,11:15:32.837039
36.3,4.1,3,11:15:32.861620
36.5,4.1,3,11:15:32.886618
36.5,4.1,3,11:15:32.910723
37.3,4.3,3,11:15:32.935161
37.3,4.3,3,11:15:32.959656
37.3,4.3,3,11:15:32.983994
36.4,4.2,3,11:15:33.008671
36.4,4.2,3,11:15:33.033175
36.4,4.2,3,11:15:33.057776
36.7,4.2,3,11:15:33.082494
36.7,4.2,3,11:15:33.106674
37.0,4.3,3,11:15:33.132136
37.0,4.3,3,11:15:33.156578
37.0,4.3,3,11:15:33.186436
37.0,4.3,3,11:15:33.216386
37.0,4.3,3,11:15:33.246951
36.4,4.3,3,11:15:33.276814
36.4,4.3,3,11:15:33.304274
37.0,4.5,3,11:15:33.332364
37.0,4.5,3,11:15:33.360060
37.0,4.3,3,11:15:33.391904
37.0,4.3,3,11:15:33.421316
37.0,4.3,3,11:15:33.451835
36.5,4.3,3,11:15:33.480896
36.5,4.3,3,11:15:33.507730
36.5,4.6,3,11:15:33.534933
36.5,4.6,3,11:15:33.561778
36.8,4.4,3,11:15:33.589104
36.8,4.4,3,11:15:33.615862
36.8,4.4,3,11:15:33.643196
36.4,4.4,3,11:15:33.670929
36.4,4.4,3,11:15:33.697927
37.4,4.7,3,11:15:33.725373
37.4,4.7,3,11:15:33.752159
37.4,4.7,3,11:15:33.780684
37.8,4.5,3,11:15:33.812012
37.8,4.5,3,11:15:33.841460
37.2,4.5,3,11:15:33.871844
37.2,4.5,3,11:15:33.898613
37.5,4.8,3,11:15:33.926686
37.5,4.8,3,11:15:33.953641
37.5,4.8,3,11:15:33.982479
37.9,4.7,3,11:15:34.013160
37.9,4.7,3,11:15:34.042976
37.0,4.6,3,11:15:34.074997
37.0,4.6,3,11:15:34.101791
37.6,4.9,3,11:15:34.129407
37.6,4.9,3,11:15:34.156234
37.9,4.8,3,11:15:34.186799
37.9,4.8,3,11:15:34.216342
37.9,4.7,3,11:15:34.249110
36.8,4.7,3,11:15:34.278046
36.8,4.7,3,11:15:34.304892
36.9,4.8,3,11:15:34.333107
36.9,4.8,3,11:15:34.359915
37.7,5.0,3,11:15:34.389869
37.7,5.0,3,11:15:34.420017
37.3,4.8,3,11:15:34.451595
37.3,4.8,3,11:15:34.480487
37.3,4.8,3,11:15:34.507830
37.0,4.8,3,11:15:34.535239
37.0,4.8,3,11:15:34.562245
37.6,5.1,3,11:15:34.592732
37.6,5.1,3,11:15:34.622708
36.5,5.1,3,11:15:34.653086
36.5,5.1,3,11:15:34.681980
36.5,5.1,3,11:15:34.709180
34.7,5.1,3,11:15:34.737591
34.7,5.1,3,11:15:34.764617
33.7,5.2,3,11:15:34.794018
33.7,5.2,3,11:15:34.823797
30.9,5.2,3,11:15:34.853845
30.9,5.2,3,11:15:34.883279
26.8,5.2,3,11:15:34.910785
26.8,5.2,3,11:15:34.938056
26.8,5.2,3,11:15:34.964947
23.4,5.6,3,11:15:34.996285
23.4,5.6,3,11:15:35.025951
18.1,5.4,3,11:15:35.055974
18.1,5.4,3,11:15:35.084429
14.1,5.5,3,11:15:35.112652
14.1,5.5,3,11:15:35.139589
14.1,5.5,3,11:15:35.167173
11.9,5.7,3,11:15:35.197651
11.9,5.7,3,11:15:35.227169
9.2,5.6,3,11:15:35.256824
9.2,5.6,3,11:15:35.285619
7.4,5.6,3,11:15:35.312335
7.4,5.6,3,11:15:35.339568
7.4,5.6,3,11:15:35.366475
6.7,5.9,3,11:15:35.397214
6.7,5.9,3,11:15:35.427022
5.5,5.7,3,11:15:35.458919
5.5,5.7,3,11:15:35.487014
5.0,5.7,3,11:15:35.514225
5.0,5.7,3,11:15:35.541262
5.1,6.1,3,11:15:35.569916
5.1,6.1,3,11:15:35.599681
5.1,6.1,3,11:15:35.630135
4.7,6.0,3,11:15:35.660759
4.7,6.0,3,11:15:35.688476
4.2,5.9,3,11:15:35.716562
4.2,5.9,3,11:15:35.744069
4.5,6.3,3,11:15:35.771620
4.5,6.3,3,11:15:35.798451
4.5,6.3,3,11:15:35.825775
4.1,6.2,3,11:15:35.853637
4.1,6.2,3,11:15:35.881353
3.7,6.1,3,11:15:35.908201
3.7,6.1,3,11:15:35.935026
3.7,6.1,3,11:15:35.961785
3.8,6.3,3,11:15:35.991902
3.8,6.3,3,11:15:36.022151
3.8,6.4,3,11:15:36.054054
3.8,6.4,3,11:15:36.083345
3.5,6.3,3,11:15:36.110845
3.5,6.3,3,11:15:36.137793
3.6,6.6,3,11:15:36.164958
3.6,6.6,3,11:15:36.194622
3.6,6.6,3,11:15:36.224092
3.5,6.6,3,11:15:36.254965
3.5,6.6,3,11:15:36.284128
3.4,6.6,3,11:15:36.311994
3.4,6.6,3,11:15:36.338235
3.4,6.8,3,11:15:36.367063
3.4,6.8,3,11:15:36.397269
3.3,6.9,3,11:15:36.428660
3.3,6.9,3,11:15:36.459191
3.3,6.9,3,11:15:36.490001
3.2,6.8,3,11:15:36.521283
3.2,6.8,3,11:15:36.551291
3.3,7.1,3,11:15:36.582846
3.3,7.1,3,11:15:36.609453
3.5,7.2,3,11:15:36.638184
3.5,7.2,3,11:15:36.664806
3.1,7.1,3,11:15:36.694117
3.1,7.1,3,11:15:36.724034
3.1,7.1,3,11:15:36.754144
3.3,7.4,3,11:15:36.784678
3.3,7.4,3,11:15:36.812120
3.4,7.5,4,11:15:36.840750
3.4,7.5,4,11:15:36.867881
3.0,7.4,4,11:15:36.898257
3.0,7.4,4,11:15:36.928109
2.9,7.5,4,11:15:36.960521
2.9,7.5,4,11:15:36.989418
2.9,7.5,4,11:15:37.016133
3.4,7.8,4,11:15:37.044195
3.4,7.8,4,11:15:37.071803
3.2,7.5,4,11:15:37.102132
3.2,7.5,4,11:15:37.132375
3.3,7.6,4,11:15:37.161871
3.3,7.6,4,11:15:37.190685
3.9,7.6,4,11:15:37.218936
3.9,7.6,4,11:15:37.246440
3.9,7.6,4,11:15:37.273543
3.8,7.5,4,11:15:37.305026
3.8,7.5,4,11:15:37.335792
3.8,7.3,4,11:15:37.366445
3.8,7.3,4,11:15:37.394650
4.4,7.2,4,11:15:37.421936
4.4,7.2,4,11:15:37.449403
4.4,7.2,4,11:15:37.476809
4.4,7.0,4,11:15:37.504744
4.4,7.0,4,11:15:37.531713
4.4,6.7,4,11:15:37.558903
4.4,6.7,4,11:15:37.585976
4.4,6.8,4,11:15:37.613807
4.9,6.8,4,11:15:37.641052
4.9,6.8,4,11:15:37.668498
4.8,6.5,4,11:15:37.697816
4.8,6.5,4,11:15:37.728736
4.9,6.2,5,11:15:37.760123
4.9,6.2,5,11:15:37.790887
5.4,6.2,5,11:15:37.818777
5.4,6.2,5,11:15:37.846070
5.4,6.2,5,11:15:37.873503
5.5,5.6,5,11:15:37.905060
5.5,5.6,5,11:15:37.935197
5.8,4.7,5,11:15:37.968147
5.8,4.7,5,11:15:37.996493
6.8,3.8,5,11:15:38.024323
6.8,3.8,5,11:15:38.051726
6.9,3.4,5,11:15:38.080015
6.9,3.4,5,11:15:38.107159
6.9,3.4,5,11:15:38.134431
7.4,3.3,5,11:15:38.162931
7.4,3.3,5,11:15:38.190042
8.2,3.7,5,11:15:38.217159
8.2,3.7,5,11:15:38.244341
8.2,3.3,5,11:15:38.273303
8.6,3.3,5,11:15:38.303170
8.6,3.3,5,11:15:38.332891
8.9,2.8,5,11:15:38.364909
8.9,2.8,5,11:15:38.394638
9.6,3.1,4,11:15:38.423020
9.6,3.1,4,11:15:38.450242
10.2,3.0,4,11:15:38.477732
10.2,3.0,4,11:15:38.507201
10.7,3.0,4,11:15:38.538065
10.7,3.0,4,11:15:38.568634
10.7,3.0,4,11:15:38.597736
11.1,3.1,4,11:15:38.626084
11.1,3.1,4,11:15:38.653206
11.5,3.4,4,11:15:38.680474
11.5,3.4,4,11:15:38.710654
11.5,3.3,4,11:15:38.742476
12.0,3.3,4,11:15:38.774379
12.0,3.3,4,11:15:38.802132
11.4,3.4,4,11:15:38.830179
11.4,3.4,4,11:15:38.856825
11.3,3.7,3,11:15:38.883989
11.3,3.7,3,11:15:38.911254
11.0,3.6,3,11:15:38.938915
11.0,3.6,3,11:15:38.965947
11.0,3.6,3,11:15:38.993495
10.8,3.5,3,11:15:39.021820
10.8,3.5,3,11:15:39.048634
10.9,3.7,3,11:15:39.076106
10.9,3.7,3,11:15:39.105670
10.7,3.6,3,11:15:39.136612
10.7,3.6,3,11:15:39.166511
10.7,3.6,3,11:15:39.195651
10.6,3.5,3,11:15:39.223367
10.6,3.5,3,11:15:39.251324
10.9,4.0,3,11:15:39.277977
10.9,4.0,3,11:15:39.307536
10.8,3.7,3,11:15:39.337486
10.8,3.7,3,11:15:39.366853
10.6,3.6,3,11:15:39.397135
10.6,3.6,3,11:15:39.424154
10.6,3.6,3,11:15:39.450716
11.1,4.0,3,11:15:39.478230
11.1,4.0,3,11:15:39.507788
10.8,3.7,3,11:15:39.537274
10.8,3.7,3,11:15:39.567511
10.7,3.6,3,11:15:39.598339
10.7,3.6,3,11:15:39.625178
10.7,3.6,3,11:15:39.652084
11.2,4.1,3,11:15:39.681433
11.2,4.1,3,11:15:39.711124
10.9,3.8,3,11:15:39.741884
10.9,3.8,3,11:15:39.772471
10.9,3.6,3,11:15:39.801230
10.9,3.6,3,11:15:39.828223
10.9,3.6,3,11:15:39.855704
11.4,4.1,3,11:15:39.883521
11.4,4.1,3,11:15:39.913576
11.3,3.9,3,11:15:39.944346
11.3,3.9,3,11:15:39.973767
11.2,3.7,3,11:15:40.003585
11.2,3.7,3,11:15:40.030603
11.6,4.2,3,11:15:40.058931
11.6,4.2,3,11:15:40.087170
11.6,4.2,3,11:15:40.116814
11.5,4.0,3,11:15:40.148213
11.5,4.0,3,11:15:40.179008
11.2,3.8,3,11:15:40.208417
11.2,3.8,3,11:15:40.235309
11.2,3.9,3,11:15:40.263979
11.2,3.9,3,11:15:40.292075
11.2,4.1,3,11:15:40.320023
11.6,4.1,3,11:15:40.348627
11.6,4.1,3,11:15:40.375599
11.3,3.8,3,11:15:40.407732
11.3,3.8,3,11:15:40.439192
11.3,4.0,3,11:15:40.471536
11.3,4.0,3,11:15:40.503182
11.6,4.1,3,11:15:40.534424
11.6,4.1,3,11:15:40.566164
11.5,4.0,3,11:15:40.596141
11.5,4.0,3,11:15:40.623146
11.4,4.0,3,11:15:40.651210
11.4,4.0,3,11:15:40.678075
11.4,4.0,3,11:15:40.707243
11.7,4.2,3,11:15:40.741576
11.7,4.2,3,11:15:40.771837
11.6,4.1,3,11:15:40.804548
11.6,4.1,3,11:15:40.831641
11.6,4.2,3,11:15:40.859136
11.6,4.2,3,11:15:40.887349
12.1,4.5,3,11:15:40.917683
12.1,4.5,3,11:15:40.948145
12.1,4.2,3,11:15:40.980415
11.8,4.2,3,11:15:41.009165
11.8,4.2,3,11:15:41.035617
11.8,4.2,3,11:15:41.063098
11.8,4.2,3,11:15:41.091846
12.2,4.5,3,11:15:41.123132
12.2,4.5,3,11:15:41.153144
12.0,4.2,3,11:15:41.185874
12.0,4.2,3,11:15:41.214052
11.9,4.1,3,11:15:41.244552
11.9,4.1,3,11:15:41.271993
11.9,4.1,3,11:15:41.299841
12.4,4.6,3,11:15:41.332233
12.4,4.6,3,11:15:41.362442
12.2,4.3,3,11:15:41.392673
12.2,4.3,3,11:15:41.419679
12.1,4.2,3,11:15:41.447900
12.1,4.2,3,11:15:41.474923
12.1,4.2,3,11:15:41.502202
12.5,4.7,3,11:15:41.530356
12.5,4.7,3,11:15:41.556988
12.4,4.5,3,11:15:41.584077
12.4,4.5,3,11:15:41.613084
12.3,4.3,3,11:15:41.643728
12.3,4.3,3,11:15:41.673683
12.3,4.3,3,11:15:41.702882
12.7,4.7,3,11:15:41.731238
12.7,4.7,3,11:15:41.758706
12.6,4.6,3,11:15:41.786766
12.6,4.6,3,11:15:41.817212
12.5,4.4,3,11:15:41.846957
12.5,4.4,3,11:15:41.876850
12.6,4.7,3,11:15:41.907132
12.6,4.7,3,11:15:41.934116
12.6,4.7,3,11:15:41.961318
12.7,4.6,3,11:15:41.990260
12.7,4.6,3,11:15:42.020689
12.7,4.5,3,11:15:42.051329
12.7,4.5,3,11:15:42.081850
13.0,4.8,3,11:15:42.111670
13.0,4.8,3,11:15:42.138841
13.0,4.8,3,11:15:42.166282
13.0,4.8,3,11:15:42.193644
13.0,4.8,3,11:15:42.224191
13.0,4.6,3,11:15:42.255764
13.0,4.6,3,11:15:42.286025
13.2,4.9,3,11:15:42.315146
13.2,4.9,3,11:15:42.342717
13.2,4.8,3,11:15:42.370785
13.2,4.8,3,11:15:42.398096
13.2,4.8,3,11:15:42.425629
13.3,4.7,3,11:15:42.453963
13.3,4.7,3,11:15:42.481619
13.4,5.0,3,11:15:42.508806
13.4,5.0,3,11:15:42.536173
13.4,5.0,3,11:15:42.563562
13.7,5.1,3,11:15:42.591265
13.7,5.1,3,11:15:42.621068
13.6,4.8,3,11:15:42.652947
13.6,4.8,3,11:15:42.682624
13.8,5.1,3,11:15:42.713022
13.8,5.1,3,11:15:42.740696
14.1,5.1,3,11:15:42.768291
14.1,5.1,3,11:15:42.795973
14.1,5.1,3,11:15:42.826223
14.0,4.9,3,11:15:42.857534
14.0,4.9,3,11:15:42.887642
14.0,4.9,3,11:15:42.916729
14.0,4.9,3,11:15:42.944204
14.3,5.2,3,11:15:42.971565
14.3,5.2,3,11:15:42.999003
14.4,4.9,3,11:15:43.027235
14.4,4.9,3,11:15:43.054871
14.4,4.9,3,11:15:43.082047
14.2,5.0,3,11:15:43.112761
14.2,5.0,3,11:15:43.139685
14.7,5.3,3,11:15:43.166619
14.7,5.3,3,11:15:43.193364
14.6,5.2,3,11:15:43.225798
14.6,5.2,3,11:15:43.255687
14.6,5.2,3,11:15:43.285785
14.6,5.2,2,11:15:43.314684
14.6,5.2,2,11:15:43.341756
14.8,5.4,2,11:15:43.369673
14.8,5.4,2,11:15:43.397126
14.5,5.3,2,11:15:43.427659
14.5,5.3,2,11:15:43.457966
14.4,5.6,2,11:15:43.489382
14.4,5.6,2,11:15:43.519963
14.4,5.6,2,11:15:43.550546
15.8,6.1,2,11:15:43.581602
15.8,6.1,2,11:15:43.611142
18.1,6.3,3,11:15:43.640285
18.1,6.3,3,11:15:43.667610
19.5,6.6,3,11:15:43.695725
19.5,6.6,3,11:15:43.726269
20.3,7.1,3,11:15:43.758692
20.3,7.1,3,11:15:43.788767
20.6,7.0,3,11:15:43.817746
20.6,7.0,3,11:15:43.845318
20.6,7.0,3,11:15:43.872832
20.4,7.0,3,11:15:43.900928
20.4,7.0,3,11:15:43.928415
20.8,7.4,3,11:15:43.956103
20.8,7.4,3,11:15:43.983194
20.8,7.4,3,11:15:44.010655
20.7,7.3,3,11:15:44.042656
20.7,7.3,3,11:15:44.072305
20.8,7.3,3,11:15:44.104722
20.8,7.3,3,11:15:44.132159
21.0,7.8,3,11:15:44.159812
21.0,7.8,3,11:15:44.186518
21.3,7.7,3,11:15:44.215698
21.3,7.7,3,11:15:44.242310
21.3,7.7,3,11:15:44.269387
21.0,7.6,3,11:15:44.297288
21.0,7.6,3,11:15:44.326963
21.4,8.0,3,11:15:44.356179
21.4,8.0,3,11:15:44.385876
21.4,8.0,3,11:15:44.415385
21.4,8.0,3,11:15:44.442493
21.4,8.0,3,11:15:44.469444
21.0,7.9,3,11:15:44.498414
21.0,7.9,3,11:15:44.528417
21.1,8.0,3,11:15:44.558671
21.1,8.0,3,11:15:44.588244
21.5,8.2,3,11:15:44.618344
21.5,8.2,3,11:15:44.645361
21.5,8.2,3,11:15:44.672162
21.5,8.2,3,11:15:44.699011
21.5,8.2,3,11:15:44.728454
21.6,8.3,3,11:15:44.758593
21.6,8.3,3,11:15:44.790812
22.1,8.6,3,11:15:44.819714
22.1,8.6,3,11:15:44.846662
22.1,8.6,3,11:15:44.873915
22.1,8.6,3,11:15:44.900748
22.1,8.6,3,11:15:44.930752
21.9,8.6,3,11:15:44.963285
21.9,8.6,3,11:15:44.992952
22.4,9.0,3,11:15:45.022282
22.4,9.0,3,11:15:45.049451
22.4,9.0,3,11:15:45.076592
22.4,9.0,3,11:15:45.103837
22.4,9.0,3,11:15:45.131205
22.5,9.1,3,11:15:45.160471
22.5,9.1,3,11:15:45.187427
22.6,9.6,3,11:15:45.215954
22.6,9.6,3,11:15:45.247248
22.3,9.4,3,11:15:45.277583
22.3,9.4,3,11:15:45.307122
21.8,9.5,3,11:15:45.338556
21.8,9.5,3,11:15:45.370026
21.8,9.5,3,11:15:45.400885
22.0,10.0,3,11:15:45.432328
22.0,10.0,3,11:15:45.462449
20.9,9.8,3,11:15:45.494126
20.9,9.8,3,11:15:45.523433
19.9,10.0,3,11:15:45.552810
19.9,10.0,3,11:15:45.580237
19.3,10.5,3,11:15:45.607622
19.3,10.5,3,11:15:45.635303
19.3,10.5,3,11:15:45.662401
17.5,10.4,3,11:15:45.691384
17.5,10.4,3,11:15:45.718219
16.0,10.4,3,11:15:45.747037
16.0,10.4,3,11:15:45.774403
14.9,11.0,3,11:15:45.802421
14.9,11.0,4,11:15:45.832010
14.9,11.0,4,11:15:45.862211
13.4,11.0,4,11:15:45.894211
13.4,11.0,4,11:15:45.923310
11.6,10.9,4,11:15:45.953205
11.6,10.9,4,11:15:45.980171
11.1,11.4,4,11:15:46.006880
11.1,11.4,4,11:15:46.034260
10.3,11.4,4,11:15:46.061677
10.3,11.4,4,11:15:46.090095
10.3,11.4,4,11:15:46.118911
9.7,11.3,4,11:15:46.151800
9.7,11.3,4,11:15:46.181706
9.5,11.4,4,11:15:46.214575
9.5,11.4,4,11:15:46.241744
9.8,11.3,4,11:15:46.268869
9.8,11.3,4,11:15:46.296079
9.8,11.3,4,11:15:46.323623
9.6,10.6,4,11:15:46.351752
9.6,10.6,4,11:15:46.379078
9.8,10.3,4,11:15:46.406667
9.8,10.3,4,11:15:46.436914
10.1,9.8,4,11:15:46.467753
10.1,9.8,4,11:15:46.498424
10.2,9.2,4,11:15:46.528144
10.2,9.2,4,11:15:46.554790
10.2,9.2,4,11:15:46.581983
10.5,8.8,4,11:15:46.610676
10.5,8.8,4,11:15:46.638212
11.0,8.6,4,11:15:46.665323
11.0,8.6,4,11:15:46.692579
11.0,8.6,4,11:15:46.720005
11.2,8.2,4,11:15:46.747702
11.2,8.2,4,11:15:46.774982
11.5,8.1,5,11:15:46.802713
11.5,8.1,5,11:15:46.829932
12.2,7.8,5,11:15:46.857878
12.2,7.8,5,11:15:46.885083
12.2,7.8,5,11:15:46.911873
12.7,7.0,5,11:15:46.941542
12.7,7.0,5,11:15:46.969130
13.7,6.6,5,11:15:46.995935
13.7,6.6,5,11:15:47.023454
13.7,6.1,5,11:15:47.051629
14.9,6.1,5,11:15:47.079041
14.9,6.1,5,11:15:47.106207
15.8,5.4,5,11:15:47.139751
15.8,5.4,5,11:15:47.169397
17.0,4.9,5,11:15:47.199399
17.0,4.9,5,11:15:47.229142
18.8,4.1,5,11:15:47.256848
18.8,4.1,5,11:15:47.284035
18.8,4.1,5,11:15:47.311238
20.2,2.9,5,11:15:47.342924
20.2,2.9,5,11:15:47.372890
21.4,2.5,5,11:15:47.405136
21.4,2.5,5,11:15:47.433650
23.4,2.7,4,11:15:47.460663
23.4,2.7,4,11:15:47.487804
24.9,2.5,4,11:15:47.514940
24.9,2.5,4,11:15:47.543411
24.9,2.5,4,11:15:47.570098
25.9,2.5,3,11:15:47.599501
25.9,2.5,3,11:15:47.627407
27.4,2.9,3,11:15:47.656709
27.4,2.9,3,11:15:47.688226
27.7,2.7,3,11:15:47.718840
27.7,2.7,3,11:15:47.745312
27.7,2.7,3,11:15:47.772226
27.4,2.5,3,11:15:47.801626
27.4,2.5,3,11:15:47.828441
27.9,2.8,3,11:15:47.857594
27.9,2.8,3,11:15:47.884157
28.0,2.7,3,11:15:47.912244
28.0,2.7,3,11:15:47.942256
28.0,2.7,3,11:15:47.973298
28.1,2.6,3,11:15:48.004526
28.1,2.6,3,11:15:48.035143
28.1,2.8,3,11:15:48.065913
28.1,2.8,3,11:15:48.092371
28.1,2.7,3,11:15:48.119399
28.1,2.7,3,11:15:48.146819
28.3,2.6,3,11:15:48.175824
28.3,2.6,3,11:15:48.202529
28.3,2.6,3,11:15:48.230661
28.2,2.9,3,11:15:48.260690
28.2,2.9,3,11:15:48.290720
28.2,2.7,3,11:15:48.320108
28.2,2.7,3,11:15:48.347488
28.3,2.6,3,11:15:48.374604
28.3,2.6,3,11:15:48.401951
28.3,2.6,3,11:15:48.429235
28.3,2.9,3,11:15:48.457394
28.3,2.9,3,11:15:48.484315
28.7,2.9,3,11:15:48.512222
28.7,2.9,3,11:15:48.541893
28.2,2.6,3,11:15:48.572636
28.2,2.6,3,11:15:48.602878
28.2,2.6,3,11:15:48.632646
28.4,2.9,3,11:15:48.660818
28.4,2.9,3,11:15:48.688117
28.4,2.9,3,11:15:48.715574
28.4,2.9,3,11:15:48.745942
28.6,2.6,3,11:15:48.776820
28.6,2.6,3,11:15:48.807480
28.5,2.7,3,11:15:48.837196
28.5,2.7,3,11:15:48.864398
28.5,2.7,3,11:15:48.891660
29.0,2.9,3,11:15:48.921757
29.0,2.9,3,11:15:48.951378
29.0,2.7,3,11:15:48.981968
29.0,2.7,3,11:15:49.012007
28.8,2.7,3,11:15:49.040001
28.8,2.7,3,11:15:49.067657
28.8,2.7,3,11:15:49.094989
29.3,2.9,3,11:15:49.123095
29.3,2.9,3,11:15:49.150896
29.3,2.7,3,11:15:49.178934
29.3,2.7,3,11:15:49.205999
29.1,2.7,3,11:15:49.233770
29.1,2.7,3,11:15:49.261088
29.1,2.7,3,11:15:49.288513
29.5,2.9,3,11:15:49.316039
29.5,2.9,3,11:15:49.345856
29.3,2.8,3,11:15:49.375262
29.3,2.8,3,11:15:49.405455
29.4,2.7,3,11:15:49.435698
29.4,2.7,3,11:15:49.463104
29.4,2.7,3,11:15:49.490493
29.9,3.1,3,11:15:49.518609
29.9,3.1,3,11:15:49.548654
29.6,2.8,3,11:15:49.580229
29.6,2.8,3,11:15:49.610277
29.5,2.7,3,11:15:49.639434
29.5,2.7,3,11:15:49.666907
30.2,3.1,3,11:15:49.694269
30.2,3.1,3,11:15:49.721874
30.2,3.1,3,11:15:49.751967
29.9,2.8,3,11:15:49.783789
29.9,2.8,3,11:15:49.813808
30.0,2.6,3,11:15:49.843630
30.0,2.6,3,11:15:49.871535
30.2,3.1,3,11:15:49.898937
30.2,3.1,3,11:15:49.925944
30.2,3.1,3,11:15:49.953115
30.2,2.8,3,11:15:49.980747
30.2,2.8,3,11:15:50.008119
30.1,2.6,3,11:15:50.036252
30.1,2.6,3,11:15:50.063515
30.7,3.1,3,11:15:50.092089
30.7,3.1,3,11:15:50.119591
30.7,3.1,3,11:15:50.150830
30.5,2.9,3,11:15:50.182414
30.5,2.9,3,11:15:50.212443
30.4,2.7,3,11:15:50.242835
30.4,2.7,3,11:15:50.270437
31.0,3.1,3,11:15:50.297340
31.0,3.1,3,11:15:50.325154
31.0,2.9,3,11:15:50.355568
31.0,2.9,3,11:15:50.385982
31.0,2.9,3,11:15:50.416285
31.0,2.6,3,11:15:50.445320
31.0,2.6,3,11:15:50.472488
30.8,2.7,3,11:15:50.500905
30.8,2.7,3,11:15:50.528285
31.3,2.9,3,11:15:50.556230
31.3,2.9,3,11:15:50.583362
31.3,2.9,3,11:15:50.610580
31.0,2.6,3,11:15:50.638843
31.0,2.6,3,11:15:50.665896
31.0,2.7,3,11:15:50.693085
31.0,2.7,3,11:15:50.720371
31.9,2.9,3,11:15:50.751017
31.9,2.9,3,11:15:50.781115
31.9,2.9,3,11:15:50.810800
31.8,2.8,3,11:15:50.842619
31.8,2.8,3,11:15:50.870083
31.7,2.8,3,11:15:50.898400
31.7,2.8,3,11:15:50.925655
32.6,2.9,3,11:15:50.955630
32.6,2.9,3,11:15:50.985641
32.4,2.8,3,11:15:51.017204
32.4,2.8,3,11:15:51.046005
32.4,2.8,3,11:15:51.073082
32.4,2.8,3,11:15:51.101390
32.4,2.8,3,11:15:51.129370
33.1,3.2,3,11:15:51.156856
33.1,3.2,3,11:15:51.183967
33.0,2.8,3,11:15:51.211610
33.0,2.8,3,11:15:51.239021
33.0,2.8,3,11:15:51.266104
32.6,2.8,3,11:15:51.294441
32.6,2.8,3,11:15:51.321813
33.7,3.1,3,11:15:51.351700
33.7,3.1,3,11:15:51.381802
33.6,2.8,3,11:15:51.411517
33.6,2.8,3,11:15:51.441001
33.6,2.8,3,11:15:51.468270
33.1,2.7,3,11:15:51.496734
33.1,2.7,3,11:15:51.523961
34.2,3.2,3,11:15:51.553512
34.2,3.2,3,11:15:51.583722
34.1,2.9,3,11:15:51.614149
34.1,2.9,3,11:15:51.643485
34.1,2.7,3,11:15:51.671291
33.4,2.7,3,11:15:51.698481
33.4,2.7,3,11:15:51.725740
35.0,3.2,3,11:15:51.757750
35.0,3.2,3,11:15:51.787918
35.3,3.0,3,11:15:51.818430
35.3,3.0,3,11:15:51.848160
34.1,2.7,3,11:15:51.875776
34.1,2.7,3,11:15:51.902896
34.1,2.7,3,11:15:51.930623
35.8,3.2,3,11:15:51.962141
35.8,3.2,3,11:15:51.991433
36.0,3.0,3,11:15:52.022828
36.0,3.0,3,11:15:52.051621
35.4,2.8,3,11:15:52.078687
35.4,2.8,3,11:15:52.105863
35.4,3.1,3,11:15:52.133843
36.0,3.1,3,11:15:52.160886
36.0,3.1,3,11:15:52.187817
37.4,3.0,3,11:15:52.215883
37.4,3.0,3,11:15:52.242982
36.6,2.8,3,11:15:52.270806
36.6,2.8,3,11:15:52.297642
36.6,2.8,3,11:15:52.323971
37.0,3.1,3,11:15:52.355806
37.0,3.1,3,11:15:52.386280
38.5,3.0,3,11:15:52.416645
38.5,3.0,3,11:15:52.446427
38.4,2.9,3,11:15:52.471583
38.4,2.9,3,11:15:52.496118
38.4,2.9,3,11:15:52.520765
37.9,3.1,3,11:15:52.546361
37.9,3.1,3,11:15:52.570909
38.9,3.0,3,11:15:52.595970
38.9,3.0,3,11:15:52.620565
38.9,3.0,3,11:15:52.645074
39.3,2.9,3,11:15:52.670412
39.3,2.9,3,11:15:52.694936
39.3,2.9,3,11:15:52.719370
39.3,3.2,3,11:15:52.745658
39.3,3.2,3,11:15:52.770107
40.7,3.2,3,11:15:52.794472
40.7,3.2,3,11:15:52.819295
40.7,3.2,3,11:15:52.843495
39.8,2.9,3,11:15:52.867758
39.8,2.9,3,11:15:52.892366
39.8,2.9,3,11:15:52.917033
39.8,3.3,3,11:15:52.941911
39.8,3.3,3,11:15:52.966476
39.8,3.3,3,11:15:52.991027
41.0,3.3,3,11:15:53.015220
41.0,3.3,3,11:15:53.039793
40.6,3.0,3,11:15:53.064658
40.6,3.0,3,11:15:53.088890
40.6,3.0,3,11:15:53.113738
40.6,3.0,2,11:15:53.139187
40.6,3.0,2,11:15:53.169589
42.3,3.3,2,11:15:53.199437
42.3,3.3,2,11:15:53.229431
41.9,3.0,2,11:15:53.259263
41.9,3.0,2,11:15:53.285918
41.9,3.0,2,11:15:53.314169
43.4,3.1,2,11:15:53.343802
43.4,3.1,2,11:15:53.373985
46.8,3.4,2,11:15:53.404345
46.8,3.4,2,11:15:53.433923
46.8,3.3,3,11:15:53.464763
46.8,3.3,3,11:15:53.495398
47.9,3.4,3,11:15:53.524712
