ir1,ir2,degree,time
3.6,7.6,5,10:07:20.796929
4.0,7.2,5,10:07:20.825172
4.0,7.2,5,10:07:20.852664
4.0,7.2,5,10:07:20.879920
4.4,6.8,5,10:07:20.910983
4.4,6.8,5,10:07:20.940950
5.0,6.4,5,10:07:20.973322
5.0,6.4,5,10:07:21.002370
5.6,5.5,5,10:07:21.030197
5.6,5.5,5,10:07:21.057396
5.4,4.4,5,10:07:21.086055
5.4,4.4,5,10:07:21.113437
5.4,4.4,5,10:07:21.140614
5.3,3.5,5,10:07:21.169820
5.3,3.5,5,10:07:21.196893
5.2,2.9,5,10:07:21.224777
5.2,2.9,5,10:07:21.251900
4.5,2.5,5,10:07:21.279558
4.5,2.5,5,10:07:21.309608
4.5,2.5,5,10:07:21.339317
3.9,2.5,5,10:07:21.370417
3.9,2.5,5,10:07:21.400182
3.8,2.3,5,10:07:21.428820
3.8,2.3,5,10:07:21.455907
3.1,2.0,5,10:07:21.484344
3.1,2.0,5,10:07:21.513411
2.8,2.0,5,10:07:21.546404
2.8,2.0,5,10:07:21.576391
2.8,2.0,5,10:07:21.605256
3.2,1.9,5,10:07:21.633305
3.2,1.9,5,10:07:21.660797
2.9,1.9,5,10:07:21.688060
2.9,1.9,5,10:07:21.715327
2.7,2.1,5,10:07:21.742952
2.7,2.1,5,10:07:21.770138
2.7,2.1,5,10:07:21.797352
3.3,2.1,5,10:07:21.826138
3.3,2.1,5,10:07:21.854649
3.1,2.0,5,10:07:21.881638
3.1,2.0,5,10:07:21.911536
2.9,2.1,5,10:07:21.941373
2.9,2.1,5,10:07:21.971600
2.9,2.1,5,10:07:22.001419
2.9,2.2,5,10:07:22.029452
2.9,2.2,5,10:07:22.056206
3.1,2.0,5,10:07:22.083656
3.1,2.0,5,10:07:22.113448
2.7,2.3,5,10:07:22.144960
2.7,2.3,5,10:07:22.174671
2.7,2.6,5,10:07:22.205224
2.7,2.6,5,10:07:22.232076
2.7,2.6,5,10:07:22.259360
2.9,3.3,4,10:07:22.287346
2.9,3.3,4,10:07:22.316977
2.8,4.3,4,10:07:22.346721
2.8,4.3,4,10:07:22.375951
2.8,6.1,4,10:07:22.406072
2.8,6.1,4,10:07:22.433139
2.8,6.1,4,10:07:22.460249
3.0,8.5,3,10:07:22.488551
3.0,8.5,3,10:07:22.518374
2.9,11.4,3,10:07:22.548500
2.9,11.4,3,10:07:22.578596
2.9,14.8,3,10:07:22.608504
2.9,14.8,3,10:07:22.635663
3.2,14.8,3,10:07:22.663073
3.2,16.5,3,10:07:22.690725
3.2,16.5,3,10:07:22.720397
3.0,17.9,2,10:07:22.752306
3.0,17.9,2,10:07:22.782275
3.0,19.2,2,10:07:22.810967
3.0,19.2,2,10:07:22.837724
3.4,19.7,2,10:07:22.865916
3.4,19.7,2,10:07:22.892919
3.4,19.7,2,10:07:22.922771
3.4,19.8,2,10:07:22.953781
3.4,19.8,2,10:07:22.983641
3.6,19.9,1,10:07:23.012583
3.6,19.9,1,10:07:23.039682
4.4,19.6,1,10:07:23.067482
4.4,19.6,1,10:07:23.094870
4.4,19.6,1,10:07:23.125369
4.8,18.5,1,10:07:23.155126
4.8,18.5,1,10:07:23.184732
6.3,17.4,1,10:07:23.214086
6.3,17.4,1,10:07:23.240897
24.0,15.6,1,10:07:23.268112
24.0,15.6,1,10:07:23.294998
39.6,13.9,1,10:07:23.326584
39.6,13.9,1,10:07:23.356169
39.6,13.9,1,10:07:23.386593
49.7,11.9,1,10:07:23.415228
49.7,11.9,1,10:07:23.442154
54.1,10.0,1,10:07:23.469114
54.1,10.0,1,10:07:23.495896
54.1,9.9,1,10:07:23.523357
54.1,9.9,1,10:07:23.550409
54.1,9.9,1,10:07:23.577475
54.3,10.0,1,10:07:23.606996
54.3,10.0,1,10:07:23.634240
54.1,9.9,1,10:07:23.661354
54.1,9.9,1,10:07:23.688350
54.1,9.9,1,10:07:23.718443
54.7,9.7,1,10:07:23.749798
54.7,9.7,1,10:07:23.779870
53.7,9.3,1,10:07:23.812238
53.7,9.3,1,10:07:23.839815
53.9,9.3,1,10:07:23.867025
53.9,9.3,1,10:07:23.895563
54.1,9.2,1,10:07:23.926592
54.1,9.2,1,10:07:23.956420
54.5,9.2,1,10:07:23.987795
54.5,9.2,1,10:07:24.016816
54.5,9.2,1,10:07:24.044188
55.3,9.4,1,10:07:24.073666
55.3,9.4,1,10:07:24.101114
55.4,9.0,1,10:07:24.128046
55.4,9.0,1,10:07:24.155282
55.7,9.0,1,10:07:24.182900
55.7,9.1,1,10:07:24.210404
33.9,2.7,1,10:07:31.767300
35.7,2.5,1,10:07:31.800407
35.7,2.5,1,10:07:31.831905
34.2,2.4,1,10:07:31.865077
34.2,2.4,1,10:07:31.896390
33.7,2.6,1,10:07:31.928804
33.7,2.6,1,10:07:31.958321
35.8,2.5,1,10:07:31.985141
35.8,2.5,1,10:07:32.012310
36.2,2.4,1,10:07:32.040553
36.2,2.4,1,10:07:32.070960
36.9,2.4,1,10:07:32.102422
36.9,2.6,2,10:07:32.134362
36.9,2.6,2,10:07:32.162530
38.2,2.6,3,10:07:32.192488
38.2,2.6,3,10:07:32.220039
39.0,2.6,3,10:07:32.247571
39.0,2.6,3,10:07:32.277591
37.5,2.7,3,10:07:32.307761
37.5,2.7,3,10:07:32.338165
37.2,2.7,3,10:07:32.366280
37.2,2.7,3,10:07:32.393443
37.2,2.7,3,10:07:32.420793
37.6,2.6,3,10:07:32.449744
37.6,2.6,3,10:07:32.477283
35.7,2.7,3,10:07:32.505016
35.7,2.7,3,10:07:32.532436
35.7,2.7,3,10:07:32.559856
35.3,2.8,3,10:07:32.589244
35.3,2.8,3,10:07:32.616678
36.3,2.6,3,10:07:32.643762
36.3,2.6,3,10:07:32.673365
34.8,2.7,3,10:07:32.704819
34.8,2.7,3,10:07:32.734623
34.5,2.8,3,10:07:32.765979
34.5,2.8,3,10:07:32.795877
34.5,2.8,3,10:07:32.826786
35.5,2.6,3,10:07:32.857151
35.5,2.6,3,10:07:32.884591
34.8,2.6,3,10:07:32.913416
34.8,2.6,3,10:07:32.940796
33.7,2.9,3,10:07:32.970102
33.7,2.9,3,10:07:33.000287
34.3,2.6,3,10:07:33.031807
34.3,2.6,3,10:07:33.061497
34.3,2.6,3,10:07:33.088838
33.6,2.5,3,10:07:33.117152
33.6,2.5,3,10:07:33.144760
32.4,2.9,3,10:07:33.174094
32.4,2.9,3,10:07:33.204450
33.2,2.7,3,10:07:33.235024
33.2,2.7,3,10:07:33.264695
32.5,2.6,3,10:07:33.292266
32.5,2.6,4,10:07:33.319814
32.5,2.6,4,10:07:33.346982
30.9,2.9,4,10:07:33.380274
30.9,2.9,4,10:07:33.410483
31.7,2.7,4,10:07:33.442010
31.7,2.7,4,10:07:33.470715
32.0,2.6,4,10:07:33.497916
32.0,2.6,4,10:07:33.525365
32.4,2.6,4,10:07:33.553044
32.4,2.8,4,10:07:33.581093
32.4,2.8,4,10:07:33.608682
33.1,2.9,4,10:07:33.635679
33.1,2.9,4,10:07:33.663025
33.4,2.8,4,10:07:33.689951
33.4,2.8,4,10:07:33.717469
33.4,2.8,4,10:07:33.744629
32.8,2.9,3,10:07:33.778963
32.8,2.9,3,10:07:33.811554
33.8,3.0,3,10:07:33.844472
33.8,3.0,3,10:07:33.873025
34.3,3.0,3,10:07:33.902002
34.3,3.0,3,10:07:33.928971
33.2,3.0,3,10:07:33.956845
33.2,3.0,3,10:07:33.984217
33.2,3.0,3,10:07:34.011746
33.6,3.1,3,10:07:34.041170
33.6,3.1,3,10:07:34.069017
34.6,3.0,3,10:07:34.101817
34.6,3.0,3,10:07:34.131817
33.7,3.0,3,10:07:34.162149
33.7,3.0,3,10:07:34.192280
33.2,3.3,3,10:07:34.223610
33.2,3.3,3,10:07:34.253438
34.8,3.1,3,10:07:34.281929
34.8,3.1,3,10:07:34.309365
34.8,3.1,3,10:07:34.336364
33.9,3.1,3,10:07:34.365485
33.9,3.1,3,10:07:34.392472
34.1,3.3,3,10:07:34.420804
34.1,3.3,3,10:07:34.448355
35.4,3.1,3,10:07:34.479211
35.4,3.1,2,10:07:34.509741
35.4,3.1,2,10:07:34.540620
35.3,3.0,2,10:07:34.572718
35.3,3.0,2,10:07:34.600496
33.6,3.3,2,10:07:34.627618
33.6,3.3,2,10:07:34.655036
36.3,3.2,2,10:07:34.684864
36.3,3.2,2,10:07:34.715031
36.2,3.1,2,10:07:34.747647
36.2,3.1,2,10:07:34.776916
36.2,3.1,2,10:07:34.804601
35.0,3.5,2,10:07:34.832820
35.0,3.5,2,10:07:34.860030
35.3,3.4,3,10:07:34.887139
35.3,3.4,3,10:07:34.915410
35.7,3.2,3,10:07:34.943594
35.7,3.2,3,10:07:34.971020
35.7,3.2,3,10:07:34.998182
34.2,3.6,3,10:07:35.027005
34.2,3.6,3,10:07:35.054333
35.0,3.5,3,10:07:35.084680
35.0,3.5,3,10:07:35.114389
34.9,3.3,3,10:07:35.145799
34.9,3.3,3,10:07:35.175590
34.9,3.3,3,10:07:35.202979
34.9,3.4,3,10:07:35.231685
34.9,3.4,3,10:07:35.259183
34.7,3.6,3,10:07:35.292036
34.7,3.6,3,10:07:35.322264
35.2,3.5,3,10:07:35.352996
35.2,3.5,3,10:07:35.381352
34.3,3.5,3,10:07:35.408470
34.3,3.5,3,10:07:35.435932
34.3,3.5,3,10:07:35.463117
34.6,3.7,3,10:07:35.491333
34.6,3.7,3,10:07:35.518562
35.3,3.7,3,10:07:35.545995
35.3,3.7,3,10:07:35.573135
34.2,3.6,3,10:07:35.600656
34.2,3.6,3,10:07:35.628138
34.2,3.6,3,10:07:35.655374
34.3,3.8,3,10:07:35.687600
34.3,3.8,3,10:07:35.718026
35.4,3.7,3,10:07:35.748991
35.4,3.7,3,10:07:35.778538
34.1,3.7,3,10:07:35.805922
34.1,3.7,3,10:07:35.833151
34.1,3.7,3,10:07:35.860582
33.9,4.0,3,10:07:35.891838
33.9,4.0,3,10:07:35.921499
35.1,3.8,3,10:07:35.954019
35.1,3.8,3,10:07:35.982264
33.9,3.8,3,10:07:36.009572
33.9,3.8,3,10:07:36.036904
33.6,4.1,3,10:07:36.064792
33.6,4.1,3,10:07:36.092086
33.6,4.1,3,10:07:36.119318
34.8,3.9,3,10:07:36.148666
34.8,3.9,3,10:07:36.175998
34.7,3.8,3,10:07:36.204377
34.7,3.8,3,10:07:36.231996
34.7,3.8,3,10:07:36.259120
33.4,4.2,3,10:07:36.290636
33.4,4.2,3,10:07:36.321035
34.9,4.0,3,10:07:36.353978
34.9,4.0,3,10:07:36.383137
34.7,3.9,3,10:07:36.412502
34.7,3.9,3,10:07:36.440122
33.6,4.3,3,10:07:36.467486
33.6,4.3,3,10:07:36.497112
33.9,4.2,3,10:07:36.527174
33.9,4.2,3,10:07:36.557233
33.9,4.2,3,10:07:36.586400
34.9,4.0,3,10:07:36.615300
34.9,4.0,3,10:07:36.642782
33.9,4.4,3,10:07:36.670655
33.9,4.4,3,10:07:36.701102
34.2,4.3,3,10:07:36.731177
34.2,4.3,3,10:07:36.761023
34.5,4.1,3,10:07:36.789485
34.5,4.1,3,10:07:36.816834
34.5,4.1,3,10:07:36.843988
33.9,4.2,3,10:07:36.872534
33.9,4.2,3,10:07:36.899727
34.5,4.4,3,10:07:36.928406
34.5,4.4,3,10:07:36.955865
34.5,4.4,3,10:07:36.983004
34.8,4.2,3,10:07:37.011121
34.8,4.2,3,10:07:37.038129
33.9,4.3,3,10:07:37.065817
33.9,4.3,3,10:07:37.095204
34.3,4.5,3,10:07:37.125998
34.3,4.5,3,10:07:37.156544
35.1,4.5,3,10:07:37.187740
35.1,4.5,3,10:07:37.215119
35.1,4.5,3,10:07:37.242114
34.2,4.4,3,10:07:37.271989
34.2,4.4,3,10:07:37.302164
34.3,4.6,3,10:07:37.331951
34.3,4.6,3,10:07:37.362317
35.2,4.6,3,10:07:37.390791
35.2,4.6,3,10:07:37.418034
35.2,4.6,3,10:07:37.446472
34.0,4.6,3,10:07:37.473803
34.0,4.6,3,10:07:37.501094
33.9,4.9,3,10:07:37.529356
33.9,4.9,3,10:07:37.556587
35.2,4.7,3,10:07:37.584127
35.2,4.7,3,10:07:37.611533
35.2,4.7,3,10:07:37.638824
33.9,4.7,3,10:07:37.667323
33.9,4.7,3,10:07:37.696324
33.8,5.0,3,10:07:37.735186
33.8,5.0,3,10:07:37.767786
35.5,4.8,3,10:07:37.796783
35.5,4.8,3,10:07:37.824982
35.2,4.8,3,10:07:37.854428
35.2,4.8,3,10:07:37.883644
33.7,5.2,3,10:07:37.916794
33.7,5.2,3,10:07:37.946556
33.7,5.2,3,10:07:37.974799
35.3,5.0,3,10:07:38.003442
35.3,5.0,3,10:07:38.031937
35.2,4.9,3,10:07:38.060020
35.2,4.9,3,10:07:38.088797
34.0,5.3,3,10:07:38.118531
34.0,5.3,3,10:07:38.148092
34.4,5.2,3,10:07:38.180079
34.4,5.2,3,10:07:38.207641
34.4,5.2,3,10:07:38.234185
34.5,5.0,3,10:07:38.263317
34.5,5.0,3,10:07:38.290290
32.8,5.4,3,10:07:38.319291
32.8,5.4,3,10:07:38.346422
32.6,5.4,3,10:07:38.373743
32.6,5.4,3,10:07:38.403846
32.6,5.4,3,10:07:38.434821
30.5,5.2,3,10:07:38.466201
30.5,5.2,3,10:07:38.497344
27.9,5.3,3,10:07:38.531580
27.9,5.3,3,10:07:38.561653
24.8,5.5,3,10:07:38.593066
24.8,5.5,3,10:07:38.620197
20.8,5.4,3,10:07:38.648018
20.8,5.4,3,10:07:38.674946
17.7,5.5,3,10:07:38.707171
17.7,5.5,3,10:07:38.740173
14.4,5.7,3,10:07:38.773061
14.4,5.7,3,10:07:38.800775
14.4,5.7,3,10:07:38.828419
11.8,5.7,3,10:07:38.857161
11.8,5.7,3,10:07:38.884899
9.2,5.7,3,10:07:38.913232
9.2,5.7,3,10:07:38.941094
8.0,5.9,3,10:07:38.970291
8.0,5.9,3,10:07:38.999492
8.0,5.9,3,10:07:39.029838
6.9,5.9,3,10:07:39.060820
6.9,5.9,3,10:07:39.091096
5.9,6.0,4,10:07:39.119697
5.9,6.0,4,10:07:39.147271
5.4,6.3,4,10:07:39.175197
5.4,6.3,4,10:07:39.205923
5.4,6.2,4,10:07:39.239117
5.4,6.2,4,10:07:39.269629
5.1,6.3,4,10:07:39.299314
5.1,6.3,4,10:07:39.327140
5.1,6.3,4,10:07:39.354644
5.3,6.4,4,10:07:39.384093
5.3,6.4,4,10:07:39.411250
5.7,6.3,4,10:07:39.439178
5.7,6.3,4,10:07:39.466432
5.8,6.1,4,10:07:39.494777
5.8,6.1,4,10:07:39.522494
5.8,6.1,4,10:07:39.549557
5.9,6.3,4,10:07:39.578622
5.9,6.3,4,10:07:39.610824
6.3,5.9,4,10:07:39.641139
6.3,5.9,4,10:07:39.671699
6.3,5.7,5,10:07:39.702552
6.3,5.7,5,10:07:39.733121
6.5,5.7,5,10:07:39.763367
6.5,5.7,5,10:07:39.792809
6.5,5.7,5,10:07:39.820572
7.2,5.5,5,10:07:39.849396
7.2,5.5,5,10:07:39.876819
7.2,5.2,5,10:07:39.907898
7.2,5.2,5,10:07:39.938616
7.7,5.4,5,10:07:39.969318
7.7,5.4,5,10:07:39.998534
8.8,5.0,5,10:07:40.026045
8.8,5.0,5,10:07:40.053747
8.8,5.0,5,10:07:40.080950
9.2,4.3,5,10:07:40.113674
9.2,4.3,5,10:07:40.144492
10.0,3.9,5,10:07:40.176949
10.0,3.9,5,10:07:40.204869
10.9,3.6,5,10:07:40.232113
10.9,3.6,5,10:07:40.259870
11.4,3.3,5,10:07:40.286831
11.4,3.3,5,10:07:40.314580
11.4,3.3,5,10:07:40.341549
12.2,3.3,4,10:07:40.370650
12.2,3.3,4,10:07:40.398516
13.6,3.2,4,10:07:40.425871
13.6,3.2,4,10:07:40.453739
13.6,3.2,4,10:07:40.481111
14.5,2.8,4,10:07:40.512663
14.5,2.8,4,10:07:40.543622
15.5,2.6,4,10:07:40.576395
15.5,2.6,4,10:07:40.605552
16.7,2.6,3,10:07:40.634765
16.7,2.6,3,10:07:40.662166
17.6,2.6,3,10:07:40.690224
17.6,2.6,3,10:07:40.718804
18.2,2.6,3,10:07:40.747114
18.2,2.7,3,10:07:40.775360
18.2,2.7,3,10:07:40.802511
18.4,2.9,3,10:07:40.831850
18.4,2.9,3,10:07:40.859644
18.6,2.7,3,10:07:40.887920
18.6,2.7,3,10:07:40.918593
18.1,2.8,3,10:07:40.950337
18.1,2.8,3,10:07:40.980110
18.1,2.8,3,10:07:41.010099
18.2,2.9,3,10:07:41.042779
18.2,2.9,3,10:07:41.074958
18.2,2.7,3,10:07:41.106220
18.2,2.7,3,10:07:41.133698
18.3,2.6,3,10:07:41.161666
18.3,2.6,3,10:07:41.189676
18.2,2.9,3,10:07:41.221438
18.2,2.9,3,10:07:41.250742
18.1,2.8,3,10:07:41.280655
18.1,2.8,3,10:07:41.310340
18.0,2.8,3,10:07:41.341095
18.0,2.7,3,10:07:41.371878
18.0,2.7,3,10:07:41.401078
17.9,3.0,3,10:07:41.430350
17.9,3.0,3,10:07:41.457087
18.1,2.8,3,10:07:41.484264
18.1,2.8,3,10:07:41.513693
17.9,2.7,3,10:07:41.544923
17.9,2.7,3,10:07:41.574741
17.9,2.7,3,10:07:41.604580
17.8,3.0,4,10:07:41.632315
17.8,3.0,4,10:07:41.659316
17.8,2.9,4,10:07:41.686783
17.8,2.9,4,10:07:41.717305
17.7,2.8,4,10:07:41.747950
17.7,2.8,4,10:07:41.778054
17.7,2.9,4,10:07:41.807921
17.7,2.9,4,10:07:41.839276
17.7,2.9,4,10:07:41.866795
18.1,3.1,3,10:07:41.895514
18.1,3.1,3,10:07:41.925687
18.2,3.1,3,10:07:41.957794
18.2,3.1,3,10:07:41.988582
18.2,3.3,3,10:07:42.015781
18.2,3.3,3,10:07:42.042879
18.2,3.4,3,10:07:42.070687
18.2,3.4,3,10:07:42.097838
18.2,3.4,3,10:07:42.129519
17.8,3.4,3,10:07:42.160928
17.8,3.4,3,10:07:42.191062
17.5,3.4,3,10:07:42.224562
17.5,3.4,3,10:07:42.254476
17.1,3.5,3,10:07:42.286256
17.1,3.5,3,10:07:42.314576
16.7,3.5,3,10:07:42.342398
16.7,3.5,3,10:07:42.371603
16.1,3.5,3,10:07:42.399497
16.1,3.5,3,10:07:42.427290
16.1,3.5,3,10:07:42.454084
15.8,3.8,3,10:07:42.482983
15.8,3.8,3,10:07:42.509938
15.4,3.6,3,10:07:42.537289
15.4,3.6,3,10:07:42.564576
15.4,3.6,3,10:07:42.592305
15.3,3.7,3,10:07:42.623642
15.3,3.7,3,10:07:42.655079
15.2,3.8,3,10:07:42.687389
15.2,3.8,3,10:07:42.718308
15.4,3.7,3,10:07:42.749974
15.4,3.7,3,10:07:42.780189
15.5,3.6,3,10:07:42.810494
15.5,3.6,3,10:07:42.837408
15.9,3.9,3,10:07:42.865831
15.9,3.9,3,10:07:42.893195
15.9,3.9,3,10:07:42.923513
16.4,3.8,3,10:07:42.954809
16.4,3.8,3,10:07:42.984942
16.8,3.7,3,10:07:43.015957
16.8,3.7,3,10:07:43.042829
17.5,4.1,3,10:07:43.070110
17.5,4.1,3,10:07:43.096977
18.0,4.0,3,10:07:43.129118
18.0,4.0,3,10:07:43.158721
18.2,3.8,3,10:07:43.192117
18.2,3.8,3,10:07:43.219804
18.2,3.8,3,10:07:43.246908
18.4,4.2,3,10:07:43.275303
18.4,4.2,3,10:07:43.301964
18.9,4.1,3,10:07:43.329184
18.9,4.1,3,10:07:43.356093
18.9,4.1,3,10:07:43.383019
19.0,3.9,3,10:07:43.411121
19.0,3.9,3,10:07:43.438878
19.0,4.1,3,10:07:43.466405
19.0,4.1,3,10:07:43.493488
19.4,4.2,3,10:07:43.524862
19.4,4.2,3,10:07:43.555339
19.4,4.2,3,10:07:43.585171
19.4,4.0,3,10:07:43.615597
19.4,4.0,3,10:07:43.643143
19.5,4.2,3,10:07:43.670443
19.5,4.2,3,10:07:43.698889
19.8,4.3,3,10:07:43.729532
19.8,4.3,3,10:07:43.759293
19.7,4.3,3,10:07:43.789736
19.7,4.3,3,10:07:43.818632
19.7,4.3,3,10:07:43.846841
19.6,4.3,3,10:07:43.874432
19.6,4.3,3,10:07:43.901842
19.7,4.4,3,10:07:43.932335
19.7,4.4,3,10:07:43.962978
19.6,4.3,3,10:07:43.992932
19.6,4.3,3,10:07:44.021465
19.5,4.5,3,10:07:44.049065
19.5,4.5,3,10:07:44.076726
19.5,4.5,3,10:07:44.104153
19.6,4.6,3,10:07:44.132955
19.6,4.6,3,10:07:44.160401
19.6,4.5,3,10:07:44.187978
19.6,4.5,3,10:07:44.215191
19.6,4.5,3,10:07:44.242824
19.5,4.6,3,10:07:44.272839
19.5,4.6,3,10:07:44.300517
19.4,4.7,3,10:07:44.334193
19.4,4.7,3,10:07:44.364462
19.6,4.5,3,10:07:44.396338
19.6,4.5,3,10:07:44.424455
19.5,4.5,3,10:07:44.451428
19.5,4.5,3,10:07:44.479211
19.5,4.5,3,10:07:44.506637
19.4,4.8,3,10:07:44.534911
19.4,4.8,3,10:07:44.561981
19.6,4.7,3,10:07:44.588878
19.6,4.7,3,10:07:44.616010
19.4,4.6,3,10:07:44.643699
19.4,4.6,3,10:07:44.671297
19.4,4.6,3,10:07:44.699425
19.5,4.9,3,10:07:44.732816
19.5,4.9,3,10:07:44.763118
19.7,4.8,3,10:07:44.796912
19.7,4.8,3,10:07:44.825355
19.5,4.7,3,10:07:44.852779
19.5,4.7,3,10:07:44.880283
19.8,5.0,3,10:07:44.908009
19.8,5.0,3,10:07:44.935019
19.8,5.0,3,10:07:44.962426
19.8,4.9,3,10:07:44.990052
19.8,4.9,3,10:07:45.017623
19.9,4.8,3,10:07:45.044654
19.9,4.8,3,10:07:45.072341
19.9,4.8,3,10:07:45.101678
19.8,5.0,3,10:07:45.132445
19.8,5.0,3,10:07:45.162360
20.0,5.0,3,10:07:45.193461
20.0,5.0,3,10:07:45.222181
19.8,4.9,3,10:07:45.250096
19.8,4.9,3,10:07:45.277113
19.9,5.1,3,10:07:45.305351
19.9,5.1,3,10:07:45.335377
19.9,5.1,3,10:07:45.365157
20.0,5.1,2,10:07:45.395958
20.0,5.1,2,10:07:45.424205
19.9,5.1,2,10:07:45.452529
19.9,5.1,2,10:07:45.479524
19.5,5.3,2,10:07:45.506821
19.5,5.3,2,10:07:45.533654
19.5,5.3,2,10:07:45.560778
17.8,5.4,2,10:07:45.590657
17.8,5.4,2,10:07:45.618109
13.6,5.6,2,10:07:45.645008
13.6,5.6,2,10:07:45.672696
7.6,6.0,2,10:07:45.701043
7.6,6.0,2,10:07:45.730705
7.6,6.0,2,10:07:45.762197
4.9,6.4,2,10:07:45.792064
4.9,6.4,2,10:07:45.821371
3.5,6.6,2,10:07:45.849947
3.5,6.6,2,10:07:45.876770
2.7,7.0,3,10:07:45.903918
2.7,7.0,3,10:07:45.933221
2.6,7.5,3,10:07:45.964874
2.6,7.5,3,10:07:45.994204
2.6,7.5,3,10:07:46.023578
2.6,7.6,3,10:07:46.052614
2.6,7.6,3,10:07:46.079583
2.4,7.6,4,10:07:46.106980
2.4,7.6,4,10:07:46.136394
2.4,7.9,5,10:07:46.166183
2.4,7.9,5,10:07:46.195705
2.5,7.9,5,10:07:46.225411
2.5,7.8,5,10:07:46.253897
2.5,7.8,5,10:07:46.281458
2.4,8.0,5,10:07:46.309889
2.4,8.0,5,10:07:46.340225
2.4,8.3,5,10:07:46.369761
2.4,8.3,5,10:07:46.400437
2.7,8.3,5,10:07:46.429577
2.7,8.3,5,10:07:46.457227
2.7,8.3,5,10:07:46.484821
2.4,8.3,5,10:07:46.512540
2.4,8.3,5,10:07:46.539743
2.4,8.7,5,10:07:46.568206
2.4,8.7,5,10:07:46.594918
2.8,8.7,5,10:07:46.624703
2.8,8.7,5,10:07:46.655613
2.5,8.7,5,10:07:46.689992
2.5,8.7,5,10:07:46.720331
2.5,8.7,5,10:07:46.749603
2.5,9.2,5,10:07:46.779771
2.5,9.2,5,10:07:46.809776
2.8,9.1,5,10:07:46.838172
2.8,9.1,5,10:07:46.865371
2.6,9.2,5,10:07:46.893103
2.6,9.2,5,10:07:46.920345
2.6,9.2,5,10:07:46.947596
2.5,9.5,5,10:07:46.976984
2.5,9.5,5,10:07:47.005022
2.9,9.6,5,10:07:47.033922
2.9,9.6,5,10:07:47.065323
2.7,9.8,5,10:07:47.095269
2.7,9.8,5,10:07:47.125056
2.6,10.0,5,10:07:47.152580
2.6,10.0,5,10:07:47.179829
2.6,10.0,5,10:07:47.206500
3.0,10.1,5,10:07:47.238313
3.0,10.1,5,10:07:47.268949
3.0,10.3,5,10:07:47.299213
3.0,10.3,5,10:07:47.329514
2.8,10.7,5,10:07:47.359412
2.8,10.7,5,10:07:47.390242
2.9,10.9,5,10:07:47.421514
2.9,10.9,5,10:07:47.448782
2.9,10.9,5,10:07:47.475965
3.2,10.8,5,10:07:47.504154
3.2,10.8,5,10:07:47.531202
3.1,10.9,5,10:07:47.558430
3.1,10.9,5,10:07:47.585461
3.1,10.9,5,10:07:47.613307
3.3,10.8,5,10:07:47.645585
3.3,10.8,5,10:07:47.675330
3.7,10.2,5,10:07:47.707397
3.7,10.2,5,10:07:47.737477
4.0,9.2,5,10:07:47.769681
4.0,9.2,5,10:07:47.799576
4.3,8.1,5,10:07:47.830477
4.3,8.1,5,10:07:47.857849
5.0,6.8,5,10:07:47.885515
5.0,6.8,5,10:07:47.912343
5.4,5.9,5,10:07:47.943237
5.4,5.9,5,10:07:47.974073
5.4,5.9,5,10:07:48.003652
5.9,5.2,5,10:07:48.035062
5.9,5.2,5,10:07:48.067521
6.8,4.3,5,10:07:48.098830
6.8,4.3,5,10:07:48.129091
7.1,3.5,5,10:07:48.156807
7.1,3.5,5,10:07:48.184585
7.8,3.0,5,10:07:48.213102
7.8,3.0,5,10:07:48.243596
8.5,2.5,5,10:07:48.277303
8.5,2.5,5,10:07:48.306900
8.7,2.0,5,10:07:48.340107
8.7,2.0,5,10:07:48.372036
9.0,2.0,5,10:07:48.404135
9.0,2.1,5,10:07:48.434461
9.0,2.1,5,10:07:48.462241
9.3,2.1,5,10:07:48.490944
9.3,2.1,5,10:07:48.518606
8.6,2.1,4,10:07:48.546080
8.6,2.1,4,10:07:48.573051
8.6,2.1,4,10:07:48.600917
7.7,2.2,4,10:07:48.630871
7.7,2.2,4,10:07:48.659282
6.8,2.2,4,10:07:48.689178
6.8,2.2,4,10:07:48.716851
5.7,2.0,4,10:07:48.747969
5.7,2.0,4,10:07:48.778996
4.6,2.1,4,10:07:48.810174
4.6,2.1,4,10:07:48.839435
4.3,1.9,4,10:07:48.866849
4.3,1.9,3,10:07:48.894991
4.3,1.9,3,10:07:48.922544
3.7,1.9,3,10:07:48.951402
3.7,1.9,3,10:07:48.979542
3.3,2.1,3,10:07:49.006809
3.3,2.1,3,10:07:49.034856
3.3,2.1,3,10:07:49.063237
3.3,2.2,3,10:07:49.091179
3.3,2.2,3,10:07:49.118928
3.6,2.0,3,10:07:49.150255
3.6,2.0,3,10:07:49.180544
3.7,2.2,3,10:07:49.211586
3.7,2.2,3,10:07:49.240628
3.9,2.2,3,10:07:49.269986
3.9,2.2,3,10:07:49.297172
3.9,2.2,3,10:07:49.324964
4.3,2.1,3,10:07:49.353339
4.3,2.1,3,10:07:49.381193
4.5,2.1,3,10:07:49.408757
4.5,2.1,3,10:07:49.436340
4.8,2.3,3,10:07:49.465105
4.8,2.3,3,10:07:49.492076
4.8,2.3,3,10:07:49.521263
5.3,2.2,4,10:07:49.553629
5.3,2.2,4,10:07:49.584574
5.5,2.1,4,10:07:49.618972
5.5,2.1,4,10:07:49.653408
