ir1,ir2,degree,time
3.3,5.3,3,10:44:06.384122
3.3,5.3,3,10:44:06.410800
3.0,5.3,3,10:44:06.440269
3.0,5.3,3,10:44:06.468151
3.2,5.6,3,10:44:06.495715
3.2,5.6,4,10:44:06.524715
3.0,5.5,4,10:44:06.555960
3.0,5.5,4,10:44:06.586863
3.0,5.5,4,10:44:06.616622
2.8,5.4,5,10:44:06.645132
2.8,5.4,5,10:44:06.672114
3.1,5.4,5,10:44:06.699751
3.1,5.4,5,10:44:06.730608
3.3,5.4,5,10:44:06.759806
3.3,5.4,5,10:44:06.791190
3.6,5.4,5,10:44:06.821094
3.6,5.4,5,10:44:06.848703
3.6,5.4,5,10:44:06.875574
4.2,5.1,5,10:44:06.904494
4.2,5.1,5,10:44:06.934148
4.8,4.8,5,10:44:06.964171
4.8,4.8,5,10:44:06.995170
5.3,5.4,5,10:44:07.024387
5.3,5.4,5,10:44:07.051758
5.3,5.6,5,10:44:07.079347
6.1,5.6,5,10:44:07.106511
6.1,5.6,5,10:44:07.133633
6.6,4.8,5,10:44:07.160113
6.6,4.8,5,10:44:07.187742
7.3,4.1,5,10:44:07.215046
7.3,4.1,5,10:44:07.242102
7.3,4.1,5,10:44:07.268329
8.2,3.3,5,10:44:07.295671
8.2,3.3,5,10:44:07.322465
9.0,2.7,5,10:44:07.350299
9.0,2.7,5,10:44:07.377295
9.0,2.7,5,10:44:07.404286
9.7,2.5,5,10:44:07.436724
9.7,2.5,5,10:44:07.466780
10.7,2.7,5,10:44:07.497652
10.7,2.7,5,10:44:07.526050
11.5,2.8,5,10:44:07.552870
11.5,2.8,5,10:44:07.580044
12.6,2.8,5,10:44:07.607587
12.6,3.0,5,10:44:07.639403
12.6,3.0,5,10:44:07.668816
13.9,3.2,5,10:44:07.700468
13.9,3.2,5,10:44:07.728602
14.6,3.4,5,10:44:07.755130
14.6,3.4,5,10:44:07.782774
12.9,3.2,5,10:44:07.810768
12.9,3.2,5,10:44:07.841199
12.9,3.2,5,10:44:07.871852
11.9,3.2,5,10:44:07.902456
11.9,3.2,5,10:44:07.930607
10.7,3.2,5,10:44:07.959833
10.7,3.2,5,10:44:07.986998
9.9,2.9,5,10:44:08.014248
9.9,2.9,4,10:44:08.044535
8.9,2.5,4,10:44:08.075481
8.9,2.5,3,10:44:08.104756
8.9,2.5,3,10:44:08.132781
7.9,2.3,3,10:44:08.160313
7.9,2.3,3,10:44:08.187106
7.3,2.2,3,10:44:08.214168
7.3,2.2,3,10:44:08.242290
7.5,2.1,3,10:44:08.269658
7.5,2.1,2,10:44:08.297019
7.5,2.1,2,10:44:08.324316
8.0,2.3,2,10:44:08.352053
8.0,2.3,2,10:44:08.379921
8.7,2.2,2,10:44:08.408824
8.7,2.2,2,10:44:08.440227
10.6,2.2,2,10:44:08.470802
10.6,2.2,2,10:44:08.500268
10.6,2.2,2,10:44:08.529515
12.9,2.4,2,10:44:08.558131
12.9,2.4,1,10:44:08.585120
14.6,2.4,1,10:44:08.612194
14.6,2.4,1,10:44:08.643346
15.0,2.4,1,10:44:08.674138
15.0,2.4,1,10:44:08.704454
14.5,3.2,1,10:44:08.733792
14.5,3.2,1,10:44:08.761947
14.5,3.2,1,10:44:08.789126
15.0,3.6,1,10:44:08.818035
15.0,3.6,2,10:44:08.844961
17.7,4.0,2,10:44:08.873024
17.7,4.0,2,10:44:08.900372
18.0,4.7,2,10:44:08.927682
18.0,4.7,2,10:44:08.954870
18.0,4.7,3,10:44:08.982102
18.5,4.8,3,10:44:09.009294
18.5,4.8,3,10:44:09.039502
20.1,5.0,3,10:44:09.069356
20.1,5.0,3,10:44:09.100438
18.1,5.4,3,10:44:09.131167
18.1,5.4,3,10:44:09.158293
18.1,5.4,3,10:44:09.185525
16.5,5.3,3,10:44:09.214001
16.5,5.3,3,10:44:09.244214
15.7,5.3,3,10:44:09.273984
15.7,5.3,3,10:44:09.304513
15.4,5.4,3,10:44:09.334437
15.4,5.4,3,10:44:09.361804
15.1,5.4,3,10:44:09.389335
15.1,5.6,3,10:44:09.417658
15.1,5.6,3,10:44:09.447786
14.2,5.5,3,10:44:09.479061
14.2,5.5,3,10:44:09.508715
13.5,5.6,3,10:44:09.537124
13.5,5.6,3,10:44:09.565087
12.4,5.7,3,10:44:09.592496
12.4,5.7,3,10:44:09.619627
12.4,5.7,3,10:44:09.649533
11.6,5.8,3,10:44:09.681131
11.6,5.8,3,10:44:09.711613
10.2,5.9,3,10:44:09.740688
10.2,5.9,3,10:44:09.768582
8.7,6.1,3,10:44:09.795655
8.7,6.1,3,10:44:09.823319
8.7,6.1,3,10:44:09.850439
7.7,6.1,3,10:44:09.877641
7.7,6.1,3,10:44:09.904925
6.5,6.3,3,10:44:09.932161
6.5,6.3,3,10:44:09.959040
5.7,6.4,3,10:44:09.986242
5.7,6.4,3,10:44:10.013643
5.7,6.4,3,10:44:10.042565
4.7,6.4,3,10:44:10.073317
4.7,6.4,3,10:44:10.102372
4.2,6.6,3,10:44:10.132118
4.2,6.6,3,10:44:10.160057
3.9,6.7,3,10:44:10.187502
3.9,6.7,3,10:44:10.214803
3.9,6.7,3,10:44:10.243677
3.4,6.7,3,10:44:10.274167
3.4,6.7,3,10:44:10.304098
3.1,6.8,3,10:44:10.334566
3.1,6.8,3,10:44:10.361681
3.2,7.0,3,10:44:10.390932
3.2,7.0,3,10:44:10.419187
2.9,7.1,3,10:44:10.449698
2.9,7.1,3,10:44:10.479012
2.9,7.1,3,10:44:10.509174
2.7,7.2,3,10:44:10.540140
2.7,7.2,3,10:44:10.567237
2.8,7.5,3,10:44:10.594098
2.8,7.5,4,10:44:10.621902
2.7,7.5,4,10:44:10.653535
2.7,7.5,4,10:44:10.683282
2.6,7.6,4,10:44:10.714445
2.6,7.6,4,10:44:10.745269
2.6,7.6,4,10:44:10.772913
2.7,7.8,4,10:44:10.801529
2.7,7.8,4,10:44:10.829638
2.7,7.8,4,10:44:10.857815
2.7,7.8,4,10:44:10.885449
2.8,7.9,4,10:44:10.913807
2.8,7.9,4,10:44:10.941543
2.8,7.9,4,10:44:10.969196
3.1,7.9,4,10:44:10.998124
3.1,7.9,4,10:44:11.026011
3.2,7.8,4,10:44:11.054148
3.2,7.8,5,10:44:11.083511
3.4,7.7,5,10:44:11.113264
3.4,7.7,5,10:44:11.142206
3.4,7.7,5,10:44:11.169118
3.7,7.5,5,10:44:11.197349
3.7,7.5,5,10:44:11.224395
3.9,7.0,5,10:44:11.254481
3.9,7.0,5,10:44:11.284415
4.1,6.4,5,10:44:11.314076
4.1,6.4,5,10:44:11.344156
4.6,5.7,5,10:44:11.372129
4.6,5.7,5,10:44:11.399935
4.6,5.7,5,10:44:11.428207
5.0,4.7,5,10:44:11.460321
5.0,4.7,5,10:44:11.490024
5.5,4.2,5,10:44:11.519724
5.5,4.2,5,10:44:11.548131
6.2,3.9,5,10:44:11.575782
6.2,3.9,5,10:44:11.603114
6.2,3.9,5,10:44:11.630300
6.7,3.4,5,10:44:11.658208
6.7,3.4,5,10:44:11.685358
7.2,3.4,5,10:44:11.712596
7.2,3.4,5,10:44:11.739864
7.2,3.4,5,10:44:11.767055
8.2,3.6,5,10:44:11.795382
8.2,3.6,5,10:44:11.822512
8.7,3.1,5,10:44:11.853238
8.7,3.1,5,10:44:11.883485
9.0,2.6,5,10:44:11.913237
9.0,2.6,5,10:44:11.943090
9.5,2.3,5,10:44:11.970929
9.5,2.3,5,10:44:11.998213
9.5,2.3,5,10:44:12.025382
9.9,2.1,5,10:44:12.055727
9.9,2.1,5,10:44:12.085770
9.7,2.0,5,10:44:12.116073
9.7,2.0,5,10:44:12.145648
9.3,2.2,5,10:44:12.172570
9.3,2.2,5,10:44:12.199514
9.3,2.2,5,10:44:12.226715
8.9,2.4,5,10:44:12.257957
8.9,2.4,5,10:44:12.287992
7.9,2.3,5,10:44:12.320383
7.9,2.3,5,10:44:12.349226
6.9,2.3,5,10:44:12.376152
6.9,2.3,4,10:44:12.404483
6.0,2.4,4,10:44:12.433237
6.0,2.4,4,10:44:12.463041
6.0,2.3,4,10:44:12.493873
5.2,2.3,4,10:44:12.523306
5.2,2.3,4,10:44:12.551861
4.7,2.2,4,10:44:12.580212
4.7,2.2,3,10:44:12.607140
4.8,2.5,3,10:44:12.634648
4.8,2.5,3,10:44:12.662085
4.4,2.5,3,10:44:12.689649
4.4,2.5,3,10:44:12.716962
4.4,2.5,3,10:44:12.744487
4.7,2.6,3,10:44:12.771924
4.7,2.6,2,10:44:12.800620
5.5,2.8,2,10:44:12.828724
5.5,2.8,2,10:44:12.858211
6.3,2.7,2,10:44:12.889689
6.3,2.7,1,10:44:12.919539
6.3,2.7,1,10:44:12.949487
8.9,2.5,1,10:44:12.978448
8.9,2.5,1,10:44:13.004976
12.7,2.6,1,10:44:13.032203
12.7,2.6,1,10:44:13.062957
14.9,2.4,1,10:44:13.092962
14.9,2.4,1,10:44:13.123041
16.6,2.3,1,10:44:13.154726
16.6,2.3,1,10:44:13.181989
16.6,2.3,1,10:44:13.209677
18.2,2.7,1,10:44:13.238978
18.2,2.7,1,10:44:13.266127
19.0,2.6,1,10:44:13.293385
19.0,2.6,1,10:44:13.320610
19.0,2.6,1,10:44:13.347812
19.5,2.5,1,10:44:13.376395
19.5,2.5,1,10:44:13.404334
20.0,2.9,1,10:44:13.431771
20.0,2.9,2,10:44:13.462163
19.6,2.8,2,10:44:13.491818
19.6,2.8,2,10:44:13.521636
18.3,2.7,2,10:44:13.551344
18.3,2.7,3,10:44:13.579135
18.3,2.7,3,10:44:13.606606
17.2,2.8,3,10:44:13.635072
17.2,2.8,3,10:44:13.665889
16.4,2.8,3,10:44:13.695883
16.4,2.8,3,10:44:13.726499
15.6,2.7,3,10:44:13.755565
15.6,2.7,3,10:44:13.783210
15.6,2.7,3,10:44:13.810849
15.5,2.9,3,10:44:13.838676
15.5,2.9,3,10:44:13.865870
15.5,2.9,3,10:44:13.893117
15.5,2.9,3,10:44:13.920540
15.2,2.8,3,10:44:13.947649
15.2,2.8,4,10:44:13.975173
15.2,2.8,4,10:44:14.002116
15.1,3.0,4,10:44:14.030642
15.1,3.0,4,10:44:14.060217
15.2,2.9,4,10:44:14.089592
15.2,2.9,4,10:44:14.120654
15.1,2.9,4,10:44:14.150483
15.1,2.9,4,10:44:14.178139
15.1,2.9,4,10:44:14.205527
15.5,3.1,4,10:44:14.233741
15.5,3.1,4,10:44:14.263373
15.9,3.2,4,10:44:14.294775
15.9,3.2,4,10:44:14.325163
15.9,3.1,4,10:44:14.355765
15.9,3.1,4,10:44:14.383765
16.3,3.4,4,10:44:14.412077
16.3,3.4,4,10:44:14.439819
16.3,3.4,4,10:44:14.469464
16.3,3.4,4,10:44:14.500068
16.3,3.4,4,10:44:14.529954
16.3,3.2,4,10:44:14.559132
16.3,3.2,4,10:44:14.586371
15.9,3.3,4,10:44:14.614270
15.9,3.3,4,10:44:14.641747
16.1,3.4,4,10:44:14.672183
16.1,3.4,4,10:44:14.702147
16.1,3.4,4,10:44:14.731967
15.7,3.2,4,10:44:14.760871
15.7,3.2,3,10:44:14.788194
15.5,3.2,3,10:44:14.816218
15.5,3.2,3,10:44:14.843979
15.8,3.3,3,10:44:14.871154
15.8,3.3,3,10:44:14.898287
15.8,3.3,3,10:44:14.925525
15.6,3.2,3,10:44:14.954123
15.6,3.2,2,10:44:14.981712
15.5,3.3,2,10:44:15.009498
15.5,3.3,2,10:44:15.036836
15.9,3.3,2,10:44:15.067016
15.9,3.3,2,10:44:15.097185
15.9,3.3,2,10:44:15.127021
16.3,3.3,2,10:44:15.157612
16.3,3.3,2,10:44:15.184698
16.9,3.4,2,10:44:15.212218
16.9,3.4,2,10:44:15.239753
17.8,3.7,2,10:44:15.270443
17.8,3.7,2,10:44:15.299872
18.0,3.6,2,10:44:15.330475
18.0,3.6,2,10:44:15.361327
18.0,3.6,2,10:44:15.388013
18.4,3.7,2,10:44:15.416659
18.4,3.7,2,10:44:15.444534
18.7,4.1,2,10:44:15.474491
18.7,4.1,2,10:44:15.505797
18.5,3.9,2,10:44:15.537273
18.5,3.9,2,10:44:15.565734
18.5,4.0,2,10:44:15.593487
18.2,4.0,2,10:44:15.620881
18.2,4.0,3,10:44:15.647693
18.0,4.4,3,10:44:15.674731
18.0,4.4,3,10:44:15.701714
17.4,4.3,3,10:44:15.729340
17.4,4.3,3,10:44:15.756161
17.4,4.3,3,10:44:15.783010
16.9,4.2,3,10:44:15.811800
16.9,4.2,3,10:44:15.840031
17.0,4.6,3,10:44:15.869848
17.0,4.6,3,10:44:15.898960
16.8,4.5,3,10:44:15.929333
16.8,4.5,3,10:44:15.958569
16.8,4.5,3,10:44:15.985240
16.4,4.4,3,10:44:16.012930
16.4,4.4,3,10:44:16.039123
16.7,4.8,3,10:44:16.068630
16.7,4.8,3,10:44:16.098663
16.4,4.6,3,10:44:16.128102
16.4,4.6,3,10:44:16.157706
16.4,4.6,3,10:44:16.184347
16.2,4.5,3,10:44:16.212255
16.2,4.5,3,10:44:16.238838
16.0,4.6,3,10:44:16.268418
16.0,4.6,3,10:44:16.303790
16.1,4.8,3,10:44:16.333162
16.1,4.8,3,10:44:16.363673
15.8,4.7,3,10:44:16.392856
15.8,4.7,4,10:44:16.420887
15.8,4.7,4,10:44:16.448209
15.7,4.8,4,10:44:16.480446
15.7,4.8,4,10:44:16.510232
15.8,5.0,4,10:44:16.541539
15.8,5.0,4,10:44:16.568779
15.9,5.0,4,10:44:16.595680
15.9,5.0,4,10:44:16.623354
15.9,5.1,4,10:44:16.650884
15.9,5.1,4,10:44:16.677792
15.9,5.1,4,10:44:16.704623
15.9,5.2,4,10:44:16.731505
15.9,5.2,4,10:44:16.758799
15.8,5.2,4,10:44:16.786121
15.8,5.2,4,10:44:16.813202
15.8,5.2,4,10:44:16.840110
15.4,5.3,4,10:44:16.870690
15.4,5.3,4,10:44:16.901128
15.6,5.4,4,10:44:16.930748
15.6,5.4,4,10:44:16.960670
15.1,5.1,4,10:44:16.987908
15.1,5.1,5,10:44:17.015106
15.1,5.1,5,10:44:17.041721
14.7,5.1,5,10:44:17.072407
14.7,5.1,5,10:44:17.102050
14.7,5.2,5,10:44:17.132823
14.7,5.2,5,10:44:17.163034
14.0,4.9,5,10:44:17.190376
14.0,4.9,5,10:44:17.217810
13.5,4.9,5,10:44:17.245098
13.5,4.9,5,10:44:17.274799
13.5,4.9,5,10:44:17.304921
13.4,4.8,5,10:44:17.337691
13.4,4.8,5,10:44:17.367038
12.1,4.2,5,10:44:17.394223
12.1,4.2,5,10:44:17.422213
11.4,4.0,5,10:44:17.450477
11.4,4.0,5,10:44:17.480186
11.0,3.7,5,10:44:17.510938
11.0,3.7,5,10:44:17.540475
11.0,3.7,5,10:44:17.568987
10.1,3.3,5,10:44:17.595866
10.1,3.3,5,10:44:17.623251
9.0,2.9,5,10:44:17.650465
9.0,2.9,5,10:44:17.677705
9.0,2.9,5,10:44:17.704771
8.3,2.9,5,10:44:17.732072
8.3,2.9,5,10:44:17.759340
7.3,2.5,5,10:44:17.786123
7.3,2.5,5,10:44:17.814190
6.3,2.4,5,10:44:17.842467
6.3,2.4,4,10:44:17.871359
6.3,2.4,4,10:44:17.901237
5.7,2.6,4,10:44:17.932768
5.7,2.6,3,10:44:17.962298
5.0,2.5,3,10:44:17.990891
5.0,2.5,2,10:44:18.018209
4.7,2.6,2,10:44:18.046488
4.7,2.6,1,10:44:18.076525
5.1,2.8,1,10:44:18.107754
5.1,2.8,1,10:44:18.137372
5.1,2.7,1,10:44:18.167672
12.0,2.7,1,10:44:18.194506
12.0,2.7,1,10:44:18.221711
30.4,2.6,1,10:44:18.248836
30.4,2.6,1,10:44:18.279485
32.3,3.0,1,10:44:18.309560
32.3,3.0,1,10:44:18.340072
26.4,2.9,1,10:44:18.369863
26.4,2.9,1,10:44:18.397227
26.4,2.9,1,10:44:18.424400
21.6,2.9,1,10:44:18.452931
21.6,2.9,1,10:44:18.483715
17.1,3.6,1,10:44:18.513444
17.1,3.6,1,10:44:18.543494
13.9,3.9,1,10:44:18.572685
13.9,3.9,2,10:44:18.600024
13.9,3.9,2,10:44:18.627325
10.8,4.3,2,10:44:18.656009
10.8,4.3,3,10:44:18.683005
8.8,5.2,3,10:44:18.710387
8.8,5.2,4,10:44:18.737622
7.3,5.3,4,10:44:18.765829
7.3,5.3,4,10:44:18.793131
7.3,5.3,4,10:44:18.820600
6.1,5.3,4,10:44:18.848404
6.1,5.3,4,10:44:18.877992
6.0,5.6,4,10:44:18.908307
6.0,5.6,4,10:44:18.938480
6.6,6.0,4,10:44:18.968565
6.6,6.0,4,10:44:18.996090
6.6,6.0,4,10:44:19.023450
6.7,5.7,4,10:44:19.051866
6.7,5.7,4,10:44:19.082020
7.1,5.5,4,10:44:19.112513
7.1,5.5,4,10:44:19.142414
7.7,5.3,4,10:44:19.171869
7.7,5.3,4,10:44:19.199502
8.0,4.8,4,10:44:19.227392
8.0,4.8,4,10:44:19.254325
8.0,4.8,4,10:44:19.285181
8.3,4.3,4,10:44:19.318915
8.3,4.3,5,10:44:19.348995
8.9,4.0,5,10:44:19.379480
8.9,4.0,5,10:44:19.406084
9.1,3.7,5,10:44:19.433232
9.1,3.7,5,10:44:19.460158
9.1,3.7,5,10:44:19.487701
9.6,3.7,5,10:44:19.515687
9.6,3.7,5,10:44:19.543304
10.5,3.9,5,10:44:19.570681
10.5,3.9,5,10:44:19.598620
11.0,3.7,5,10:44:19.626684
11.0,3.7,5,10:44:19.653837
11.0,3.7,5,10:44:19.684526
11.4,3.7,5,10:44:19.716685
11.4,3.7,5,10:44:19.747104
12.3,3.9,5,10:44:19.776871
12.3,3.9,4,10:44:19.804437
12.4,4.1,4,10:44:19.832003
12.4,4.1,3,10:44:19.859124
12.3,4.3,3,10:44:19.888361
12.3,4.3,3,10:44:19.915280
12.3,4.3,3,10:44:19.942110
12.3,4.7,3,10:44:19.969907
12.3,4.7,2,10:44:20.001117
12.0,4.6,2,10:44:20.031171
12.0,4.6,2,10:44:20.061559
11.9,4.6,2,10:44:20.088475
11.9,4.6,2,10:44:20.115451
11.9,4.6,2,10:44:20.142217
12.3,4.9,2,10:44:20.171313
12.3,4.9,2,10:44:20.198074
12.3,5.0,2,10:44:20.225369
12.3,5.0,2,10:44:20.251946
12.3,5.1,2,10:44:20.282289
12.5,5.1,2,10:44:20.313543
12.5,5.1,2,10:44:20.344284
12.5,5.3,3,10:44:20.375562
12.5,5.3,3,10:44:20.405321
11.5,5.2,3,10:44:20.438057
11.5,5.2,3,10:44:20.468412
9.1,5.1,3,10:44:20.495348
9.1,5.1,4,10:44:20.523027
7.9,5.4,4,10:44:20.550152
7.9,5.4,4,10:44:20.577934
7.9,5.4,4,10:44:20.607510
7.0,5.4,4,10:44:20.639904
7.0,5.4,4,10:44:20.669425
6.9,5.7,4,10:44:20.701376
6.9,5.7,4,10:44:20.731478
7.2,6.3,4,10:44:20.762253
7.2,6.3,4,10:44:20.790095
7.5,6.5,4,10:44:20.817573
7.5,6.5,4,10:44:20.845454
7.5,6.5,4,10:44:20.873312
7.7,6.5,4,10:44:20.900576
7.7,6.5,4,10:44:20.928314
8.1,6.7,4,10:44:20.955634
8.1,6.7,4,10:44:20.985751
8.3,6.5,4,10:44:21.016914
8.3,6.5,4,10:44:21.047517
8.3,6.4,4,10:44:21.077486
8.3,6.4,4,10:44:21.104819
8.3,6.4,4,10:44:21.132781
8.6,6.5,4,10:44:21.161103
8.6,6.5,4,10:44:21.191903
8.6,6.4,4,10:44:21.222063
8.6,6.4,4,10:44:21.253406
8.4,6.2,4,10:44:21.282228
8.4,6.2,4,10:44:21.309669
8.6,6.3,4,10:44:21.338270
8.6,6.3,4,10:44:21.365503
8.6,6.3,4,10:44:21.393477
8.5,6.0,4,10:44:21.422113
8.5,6.0,4,10:44:21.449524
8.2,5.5,4,10:44:21.476861
8.2,5.5,4,10:44:21.506166
8.2,5.1,4,10:44:21.535694
8.2,5.1,4,10:44:21.564671
8.2,5.1,4,10:44:21.591423
8.1,4.7,4,10:44:21.618560
8.1,4.7,5,10:44:21.646159
7.8,4.2,5,10:44:21.674537
7.8,4.2,5,10:44:21.702062
7.8,4.2,5,10:44:21.729058
7.6,3.8,5,10:44:21.757421
7.6,3.8,5,10:44:21.786153
7.1,3.5,5,10:44:21.815720
7.1,3.5,5,10:44:21.846506
6.5,3.0,5,10:44:21.876203
6.5,3.0,5,10:44:21.903816
5.8,2.6,5,10:44:21.931250
5.8,2.6,5,10:44:21.958308
5.8,2.6,5,10:44:21.987397
5.0,2.4,5,10:44:22.019116
5.0,2.4,5,10:44:22.049050
4.4,2.0,5,10:44:22.078373
4.4,2.0,5,10:44:22.105834
3.8,1.9,5,10:44:22.133467
3.8,1.9,5,10:44:22.160076
3.8,1.9,5,10:44:22.188506
3.5,2.2,5,10:44:22.220128
3.5,2.2,5,10:44:22.249704
3.1,2.0,5,10:44:22.282216
3.1,2.0,5,10:44:22.309740
3.0,2.1,5,10:44:22.336537
3.0,2.1,4,10:44:22.363625
3.2,2.4,4,10:44:22.395532
3.2,2.4,3,10:44:22.425983
3.2,2.4,3,10:44:22.455542
3.0,2.1,3,10:44:22.487690
3.0,2.1,2,10:44:22.514499
3.0,2.0,2,10:44:22.541048
3.0,2.0,2,10:44:22.568571
3.4,2.3,2,10:44:22.595892
3.4,2.3,2,10:44:22.623460
3.4,2.3,2,10:44:22.650168
3.5,2.1,2,10:44:22.678654
3.5,2.1,2,10:44:22.705560
6.1,2.1,2,10:44:22.732627
6.1,2.1,2,10:44:22.760164
16.3,2.4,2,10:44:22.789109
16.3,2.4,2,10:44:22.819902
16.3,2.4,2,10:44:22.849929
24.0,2.3,2,10:44:22.881309
24.0,2.3,2,10:44:22.908097
26.3,2.2,2,10:44:22.935065
26.3,2.2,2,10:44:22.962347
26.5,2.5,2,10:44:22.991165
26.5,2.5,2,10:44:23.020650
26.5,2.5,2,10:44:23.049961
25.7,2.3,2,10:44:23.081028
25.7,2.3,2,10:44:23.107828
24.5,2.2,2,10:44:23.134207
24.5,2.2,2,10:44:23.161764
23.5,2.4,2,10:44:23.191884
23.5,2.4,3,10:44:23.221070
22.4,2.3,3,10:44:23.252812
22.4,2.3,3,10:44:23.283898
22.4,2.3,3,10:44:23.311234
21.0,2.3,3,10:44:23.338932
21.0,2.3,3,10:44:23.365749
20.7,2.4,3,10:44:23.395155
20.7,2.4,3,10:44:23.425875
20.8,2.4,3,10:44:23.456349
20.8,2.4,3,10:44:23.485838
20.8,2.4,3,10:44:23.513192
20.5,2.3,3,10:44:23.542331
20.5,2.3,3,10:44:23.569312
20.2,2.5,3,10:44:23.601560
20.2,2.5,3,10:44:23.631661
20.4,2.4,3,10:44:23.661464
20.4,2.4,3,10:44:23.691034
20.0,2.3,3,10:44:23.718299
20.0,2.3,4,10:44:23.745169
20.0,2.3,4,10:44:23.772424
19.8,2.5,4,10:44:23.801361
19.8,2.5,4,10:44:23.828815
19.7,2.5,4,10:44:23.856396
19.7,2.5,4,10:44:23.884336
20.1,2.4,4,10:44:23.912070
20.1,2.4,4,10:44:23.939221
20.1,2.4,4,10:44:23.966359
20.3,2.6,4,10:44:23.997125
20.3,2.6,4,10:44:24.027042
20.9,2.6,4,10:44:24.056860
20.9,2.6,4,10:44:24.087697
20.9,2.5,4,10:44:24.115626
20.9,2.5,4,10:44:24.142419
20.9,2.5,4,10:44:24.169895
21.0,2.6,4,10:44:24.202243
21.0,2.6,4,10:44:24.231953
21.2,2.6,4,10:44:24.264279
21.2,2.6,4,10:44:24.293142
21.1,2.5,4,10:44:24.320121
21.1,2.5,3,10:44:24.348209
20.9,2.5,3,10:44:24.375842
20.9,2.5,3,10:44:24.403057
20.9,2.5,3,10:44:24.430420
21.0,2.5,3,10:44:24.458613
21.0,2.5,3,10:44:24.486044
20.9,2.4,3,10:44:24.514309
20.9,2.4,3,10:44:24.541548
20.9,2.4,3,10:44:24.568910
21.0,2.4,3,10:44:24.599644
21.0,2.4,3,10:44:24.629723
21.3,2.4,3,10:44:24.661049
21.3,2.4,3,10:44:24.690466
21.1,2.4,3,10:44:24.717656
21.1,2.4,3,10:44:24.745719
21.5,2.5,3,10:44:24.773362
21.5,2.5,3,10:44:24.802662
21.5,2.5,3,10:44:24.832196
21.8,2.6,3,10:44:24.864270
21.8,2.6,3,10:44:24.893413
21.8,2.4,3,10:44:24.921854
21.8,2.4,3,10:44:24.949189
21.8,2.4,3,10:44:24.976057
21.8,2.4,3,10:44:25.006703
22.2,2.6,3,10:44:25.037929
22.2,2.6,3,10:44:25.067679
22.2,2.6,3,10:44:25.096179
22.1,2.4,3,10:44:25.124568
22.1,2.4,3,10:44:25.152119
22.2,2.4,3,10:44:25.179033
22.2,2.4,3,10:44:25.207350
22.5,2.6,3,10:44:25.235000
22.5,2.6,3,10:44:25.262943
22.5,2.6,3,10:44:25.290270
22.7,2.4,3,10:44:25.319066
22.7,2.4,2,10:44:25.346323
22.8,2.4,2,10:44:25.373185
22.8,2.4,2,10:44:25.403432
23.6,2.6,2,10:44:25.434338
23.6,2.6,2,10:44:25.463751
24.3,2.5,2,10:44:25.495157
24.3,2.5,2,10:44:25.527472
24.3,2.5,2,10:44:25.556697
25.2,2.4,2,10:44:25.588448
25.2,2.4,2,10:44:25.615238
26.0,2.9,2,10:44:25.642898
26.0,2.9,2,10:44:25.670256
26.4,2.8,2,10:44:25.699579
26.4,2.8,2,10:44:25.728856
26.2,2.8,2,10:44:25.758873
26.2,2.8,2,10:44:25.787827
26.2,2.8,2,10:44:25.814984
26.2,3.0,2,10:44:25.842504
26.2,3.0,3,10:44:25.870599
26.1,3.1,3,10:44:25.898776
26.1,3.1,3,10:44:25.927045
26.1,3.1,3,10:44:25.954085
25.4,3.0,3,10:44:25.982873
25.4,3.0,3,10:44:26.013064
25.1,3.1,3,10:44:26.044896
25.1,3.1,3,10:44:26.075084
25.1,3.1,3,10:44:26.102824
25.1,3.1,3,10:44:26.130760
24.9,3.1,3,10:44:26.157961
24.9,3.1,3,10:44:26.185880
24.9,3.1,3,10:44:26.213346
24.6,3.2,3,10:44:26.241869
24.6,3.2,3,10:44:26.269863
24.7,3.2,3,10:44:26.297111
24.7,3.2,3,10:44:26.324866
24.3,3.2,3,10:44:26.352039
24.3,3.2,3,10:44:26.379322
24.3,3.2,3,10:44:26.409597
24.3,3.3,3,10:44:26.440285
24.3,3.3,3,10:44:26.470170
24.3,3.4,3,10:44:26.499409
24.3,3.4,3,10:44:26.526291
24.2,3.3,3,10:44:26.553602
24.2,3.3,3,10:44:26.581532
24.2,3.3,3,10:44:26.612225
24.0,3.4,3,10:44:26.644247
24.0,3.4,3,10:44:26.675561
24.2,3.5,3,10:44:26.703876
24.2,3.5,3,10:44:26.730897
24.1,3.3,3,10:44:26.757906
24.1,3.3,3,10:44:26.785248
24.1,3.3,3,10:44:26.813253
23.7,3.3,3,10:44:26.840677
23.7,3.3,4,10:44:26.867687
24.1,3.5,4,10:44:26.894733
24.1,3.5,4,10:44:26.922150
24.1,3.5,4,10:44:26.949139
23.7,3.4,4,10:44:26.977378
23.7,3.4,4,10:44:27.006971
23.6,3.4,4,10:44:27.038860
23.6,3.4,4,10:44:27.068926
24.2,3.5,4,10:44:27.099598
24.2,3.5,4,10:44:27.126528
24.0,3.4,4,10:44:27.154596
24.0,3.4,4,10:44:27.183084
23.9,3.3,4,10:44:27.213627
23.9,3.3,3,10:44:27.243547
23.9,3.3,3,10:44:27.273607
24.1,3.3,3,10:44:27.303309
24.1,3.3,3,10:44:27.330236
23.7,3.0,3,10:44:27.357190
23.7,3.0,3,10:44:27.384733
23.7,3.0,3,10:44:27.414975
23.7,3.0,3,10:44:27.445578
24.0,3.1,3,10:44:27.476491
